Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,id,Realtor
1010212000,28000.0,1231966.0,LoBarnechea,loslitres,6.0,6.0,200.0,700.0,2.0,9690138,Unne
234513500,6500.0,285992.0,Quilicura,Huelva/Alcalá,3.0,3.0,145.0,200.0,,8601889,Procasa Adrián Ulloa Propiedades
57000000,1580.0,69512.0,SanBernardo,BomberoVictorSilvaAG55509/SantaMarta,4.0,1.0,82.0,72.0,1.0,6071006,Propiedades Centro Santiago SPA
210000000,5821.0,256098.0,LaFlorida,WalkerMartinez/Palena,4.0,2.0,140.0,205.0,1.0,8457871,Procasa Adrián Ulloa Propiedades
212866100,5900.0,259593.0,ElMonte,ZozimoErrazurizAG/LosCarreras,4.0,3.0,112.0,650.0,,6853881,Propiedades Centro Santiago SPA
199000000,5516.0,242683.0,LaCisterna,GranavenidaconAv.Goicolea,3.0,1.0,120.0,340.0,,5389525,Unne
167000000,4629.0,203659.0,PuenteAlto,Avenidaparquedeleste,3.0,2.0,121.0,250.0,,10734061,Movahome Corredores Integrados
65000000,1802.0,79268.0,LoEspejo,Vientesur/managua,2.0,2.0,54.0,54.0,1.0,6752110,Propiedades Centro Santiago SPA
501498100,13900.0,611583.0,Colina,PasajelaQuebradaNorte,5.0,4.0,168.0,619.0,4.0,9942889,Unne
649422000,18000.0,791978.0,Providencia,AntonioVaras,,2.0,208.0,231.0,3.0,11034243,Cruz Balmaceda
259000000,7179.0,315854.0,LaFlorida,Santalnés/JardínAlto,3.0,3.0,108.0,174.0,2.0,8602701,Finhabit
284663310,7890.0,347150.0,LaCisterna,BrionesLuco/Av.LoOvalle,3.0,2.0,220.0,600.0,,8601863,Procasa Adrián Ulloa Propiedades
415000000,11503.0,506098.0,Providencia,Tegualdac/lautaro,4.0,3.0,140.0,160.0,2.0,8092559,Unne
280000000,7761.0,341463.0,Ñuñoa,Avjosepedroalessandri,4.0,2.0,165.0,165.0,1.0,5715399,Foix Realty 100
170000000,4712.0,207317.0,PuenteAlto,Camilohenriquez,3.0,3.0,90.0,167.0,,10733970,Movahome Corredores Integrados
613343000,17000.0,747979.0,LasCondes,MetroLosDominocos,4.0,3.0,220.0,388.0,3.0,9913518,Easyprop
82260120,2280.0,100317.0,Quilicura,Quilicura,3.0,1.0,51.0,57.0,1.0,5868891,Globo Propiedades
93000000,2578.0,113415.0,SanRamón,Av.LaBandera/Stgo.Candelaria,3.0,1.0,72.0,110.0,,9710800,Procasa Adrián Ulloa Propiedades
847856500,23500.0,1033971.0,LasCondes,Quinchamalí,5.0,4.0,336.0,732.0,4.0,7716896,Sucursal Cantagallo
130000000,3603.0,158537.0,PuenteAlto,BrisasdelMaipo,3.0,2.0,72.0,120.0,,8037060,Easyprop
260000000,7206.0,317073.0,Providencia,PropiedadHabitacional/ComercialcercanaaEstaciónMetroSta.Isabel,5.0,2.0,190.0,368.0,2.0,8249119,Corretajes Prosal
468666210,12990.0,571544.0,Pirque,ClubelPrincipal,4.0,5.0,250.0,5900.0,9.0,8077118,Easyprop
422124300,11700.0,514786.0,LaReina,Fco.deVillagra/Ictinos,3.0,2.0,,,6.0,9267484,Vivaqui Propiedades
252553000,7000.0,307991.0,LaReina,LynchSurconJoseBordes,3.0,1.0,81.0,192.0,2.0,9913886,Unne
98000000,2716.0,119512.0,PuenteAlto,SantaAlicia/Eyzaguirre,5.0,2.0,104.0,104.0,,8211021,Jorge Pablo Caro Propiedades
3607178420,99980.0,4398998.0,LasCondes,CaminoLasFlores/CaminoPiedraRoja,5.0,7.0,460.0,4925.0,,6233842,Tsi Property
1190607000,33000.0,1451960.0,Vitacura,Fatima,4.0,3.0,231.0,800.0,2.0,7859756,Unne
353574200,9800.0,431188.0,LaFlorida,CondominioVistaValle,4.0,3.0,140.0,385.0,2.0,8076836,Easyprop
463615150,12850.0,565384.0,Paine,ElVinculo/Paine,4.0,3.0,260.0,8600.0,3.0,8037763,Easyprop
1039075200,28800.0,1267165.0,LoBarnechea,MonteCarmelo/ElGolfdeManquehue,4.0,3.0,363.0,1216.0,5.0,6083976,Sucursal Cantagallo
65000000,1802.0,79268.0,PuenteAlto,CAaleteraAccesoSurYC58894/Quitalmahue,3.0,1.0,75.0,77.0,,7718786,Propiedades Centro Santiago SPA
349966300,9700.0,426788.0,Paine,CaminoSanRoberto,3.0,4.0,191.0,2660.0,10.0,8037886,Easyprop
55000000,1524.0,67073.0,LaPintana,luiscruzmartinezconperezcanto,3.0,1.0,48.0,120.0,,8037156,Easyprop
329040480,9120.0,401269.0,LaFlorida,RojasMagallaneshacialacordillera,5.0,4.0,140.0,315.0,2.0,8427615,Easyprop
1118088210,30990.0,1363522.0,LasCondes,MiradordeSanCarlosdeApoquindo,5.0,6.0,380.0,930.0,3.0,9663355,Mi Llave
72000000,1996.0,87805.0,Lampa,PasajeSauceAmargo/Manzanilla,2.0,1.0,48.0,145.0,,7143878,Propiedades Centro Santiago SPA
155000000,4296.0,189024.0,Talagante,PaulaJaraquemada/MonseñorLarrain,8.0,3.0,250.0,240.0,,7178041,Propiedades Centro Santiago SPA
125000000,3465.0,152439.0,Maipú,Av.OlimpoYC56249/LasTinajas,4.0,3.0,135.0,156.0,,6303483,Propiedades Centro Santiago SPA
147382715,4085.0,179735.0,Lampa,Yc59603elsendero/gralsanmartinnte,3.0,3.0,101.0,135.0,1.0,8250580,Propiedades Centro Santiago SPA
1869600000,51820.0,2280000.0,Vitacura,JardíndelEste,5.0,5.0,350.0,850.0,2.0,8038273,Easyprop
130605980,3620.0,159276.0,ElBosque,Casaenlacomunaelbosque,4.0,2.0,400.0,400.0,,8218683,Urbana Propiedades
60000000,1663.0,73171.0,Maipú,Avleguisamo-avlasnacionesag-57174/lasnaciones,2.0,1.0,60.0,60.0,,6656994,Propiedades Centro Santiago SPA
120000000,3326.0,146341.0,PuenteAlto,Sancarlos/cardenalfresno,3.0,2.0,74.0,118.0,,9305362,Grupo Premium Propiedades Santiago
100000000,2772.0,121951.0,SanBernardo,Generalcarrera-metrotrencincopinosnu56657/avportales,3.0,1.0,49.0,82.0,,6448504,Propiedades Centro Santiago SPA
380000000,10532.0,463415.0,LasCondes,Casa2PisosenLosDominicos.,5.0,4.0,198.0,361.0,3.0,9691051,Corretajes Prosal
144000000,3991.0,175610.0,Lampa,Vallegrande,4.0,3.0,109.0,177.0,,10734029,Movahome Corredores Integrados
115000000,3187.0,140244.0,Peñaflor,Casa2PisosenCondominioElqui,3.0,2.0,104.0,158.0,1.0,9927813,Corretajes Prosal
2345135000,65000.0,2859921.0,Vitacura,Locurro,5.0,5.0,700.0,5000.0,20.0,6086253,Sucursal Cantagallo
96000000,2661.0,117073.0,Maipú,Villalosheroes,4.0,1.0,75.0,125.0,,7155967,Unne
829817000,23000.0,1011972.0,LoBarnechea,LosTrapenses,5.0,3.0,225.0,619.0,2.0,9245565,Sucursal Cantagallo
1731792000,48000.0,2111941.0,Vitacura,CarolinaRabat/LaVendimia,5.0,5.0,628.0,1003.0,5.0,6558331,Unne
469027000,13000.0,571984.0,LaReina,23defebrero,5.0,2.0,195.0,350.0,,9472741,Nativo Propiedades
120000000,3326.0,146341.0,PadreHurtado,RioTolten/PadreHurtado,3.0,1.0,70.0,325.0,,11404026,Unne
176000000,4878.0,214634.0,LaFlorida,GeronimodeAlderete/Alicahue,3.0,2.0,165.0,210.0,,11403641,Propiedades Centro Santiago SPA
739619500,20500.0,901975.0,LaReina,LynchnorteconAvLarrain,5.0,3.0,210.0,750.0,2.0,5207841,Santa Lucia Propiedades
499000000,13831.0,608537.0,SanMiguel,Avteresavial-metrolovialag56145/avjosémiguelcarrera,6.0,3.0,245.0,630.0,,6290917,Propiedades Centro Santiago SPA
504745210,13990.0,615543.0,LasCondes,ToconaoYC56569/IVCentenario,8.0,4.0,200.0,265.0,,6426537,Propiedades Centro Santiago SPA
640000000,17739.0,780488.0,Santiago,(am50963)avmoneda/avmanuelrodrígueznte,25.0,4.0,713.0,410.0,,4895748,Propiedades Centro Santiago SPA
784718250,21750.0,956973.0,LasCondes,SanRamon1800-2100,6.0,5.0,210.0,452.0,2.0,7892178,MMS Corredora de Propiedades
80000000,2217.0,97561.0,PuenteAlto,GiordanoBruno/PuenteAlto,2.0,1.0,50.0,144.0,,10172834,Unne
3247110000,90000.0,3959890.0,LasCondes,CercanoaMallSport,5.0,4.0,300.0,2900.0,6.0,5669935,Grupo AG Propiedades
175000000,4850.0,213415.0,PuenteAlto,Elpeñónag-59831/nonatocoo,3.0,2.0,80.0,162.0,,8430512,Propiedades Centro Santiago SPA
80000000,2217.0,97561.0,PuenteAlto,AvSanCarlosconMexico,3.0,1.0,54.0,62.0,1.0,11400482,Unne
938054000,26000.0,1143968.0,LasCondes,FelixdeAmesti/LaCapitanía,4.0,4.0,456.0,666.0,2.0,6300544,Unne
966917200,26800.0,1179167.0,LasCondes,Sancarlosdeapoquindo,4.0,4.0,427.0,930.0,,5491859,Nativo Propiedades
227297700,6300.0,277192.0,SanBernardo,SanBernardo,3.0,3.0,97.0,250.0,3.0,7853630,SyA Propiedades LTDA.
458203300,12700.0,558785.0,Colina,AvenidaJoseRabat,3.0,3.0,153.0,420.0,2.0,10049260,Houm
883935500,24500.0,1077970.0,Colina,Lasbrisas,5.0,4.0,381.0,1500.0,4.0,7365284,Unne
97000000,2689.0,118293.0,PuenteAlto,Av.ConchayToroAG/Independencia,4.0,2.0,90.0,250.0,,8560598,Propiedades Centro Santiago SPA
274200400,7600.0,334391.0,Ñuñoa,Irarrazavalconpedrodevaldivia,2.0,2.0,102.0,103.0,2.0,10743852,Unne
62091959,1721.0,75722.0,Santiago,mapocho,1.0,1.0,21.0,21.0,,9690314,Mujer Inmobiliaria
129500000,3589.0,157927.0,SanBernardo,Condominiosantafilomena,3.0,3.0,90.0,160.0,1.0,8598256,Mi Llave
541185000,15000.0,659982.0,LoBarnechea,NidodeAguila,5.0,4.0,180.0,320.0,3.0,9244390,Vivaqui Propiedades
548400800,15200.0,668781.0,Providencia,Valenzuelacastillo/miguelclaro,10.0,3.0,232.0,377.0,6.0,8038114,Easyprop
331926800,9200.0,404789.0,LaFlorida,CaminolasCumbres/LaFlorida,3.0,3.0,100.0,300.0,,9930243,Unne
78000000,2162.0,95122.0,SanBernardo,ErnestoRiquelmeYC59403/LosPetalos,4.0,1.0,80.0,100.0,,8057294,Propiedades Centro Santiago SPA
47000000,1303.0,57317.0,ElBosque,PC59855Islagrande/Jorgeteillier,3.0,1.0,41.0,71.0,,8441159,Propiedades Centro Santiago SPA
295847800,8200.0,360790.0,LaReina,RamónLaval/PpedeGales,3.0,3.0,103.0,103.0,,9257684,Sucursal Cantagallo
115000000,3187.0,140244.0,Quilicura,Avenidalastorres,3.0,2.0,68.0,84.0,1.0,11394776,Unne
350000000,9701.0,426829.0,LaCisterna,GranAvenida/Paulina,3.0,1.0,110.0,270.0,1.0,11394437,Luz Godoy Propiedades
1039075200,28800.0,1267165.0,LoBarnechea,MonteCarmelo/LosTrapences,5.0,5.0,363.0,1216.0,5.0,10734372,Sucursal Cantagallo
75000000,2079.0,91463.0,Maipú,AvdaelRosalycordilleradelosandes.w,2.0,1.0,46.0,62.0,1.0,11394034,Unne
127358870,3530.0,155316.0,Huechuraba,FabianOyanedel,4.0,2.0,167.0,167.0,,4112448,Piren Propiedades
169571300,4700.0,206794.0,PuenteAlto,ElDevisadero/PuenteAlto,3.0,2.0,100.0,120.0,,10172820,Unne
165000000,4573.0,201220.0,PuenteAlto,Casade3PisosenDehesadeLaViña,4.0,2.0,140.0,229.0,1.0,9253709,Corretajes Prosal
55000000,1524.0,67073.0,PuenteAlto,IslasBalearesAG/EjercitoLibertador,2.0,1.0,48.0,70.0,,10746974,Propiedades Centro Santiago SPA
160000000,4435.0,195122.0,PuenteAlto,GabrielaPonienteYC61197/JuandeDiosMalebran,5.0,3.0,117.0,120.0,,9692290,Propiedades Centro Santiago SPA
503302050,13950.0,613783.0,Providencia,!!serecibenofertas!!/avelcerro,4.0,2.0,130.0,200.0,,9039791,Propiedades Montalva Villarrica y Cia. Ltda.
306310710,8490.0,373550.0,Peñalolén,LasPerdices/QuebradadeMacul,3.0,3.0,108.0,144.0,2.0,11036484,Vivaqui Propiedades
147743505,4095.0,180175.0,SanBernardo,FaldeosdeNos,3.0,3.0,75.0,134.0,2.0,6475140,Grupo AG Propiedades
228000000,6319.0,278049.0,SanMiguel,loovalleconprimeraavenida,3.0,2.0,125.0,300.0,5.0,9233861,Unne
369448960,10240.0,450548.0,LasCondes,Av.Apoquindo/TomasMoro,4.0,2.0,86.0,193.0,,8060545,Procasa Adrián Ulloa Propiedades
865896000,24000.0,1055971.0,LasCondes,PresidenteErrazuriz,4.0,3.0,247.0,310.0,1.0,7894957,Unne
270592500,7500.0,329991.0,Buin,GermanSandovalMiranda-NU-61560/LaCervera,3.0,3.0,105.0,128.0,,10172442,Propiedades Centro Santiago SPA
170000000,4712.0,207317.0,PuenteAlto,Marianolatorre,5.0,1.0,90.0,403.0,1.0,7854331,Unne
469027000,13000.0,571984.0,SanJoaquín,Juanbebastianbachag/vivaldi,4.0,2.0,230.0,600.0,6.0,6853866,Propiedades Centro Santiago SPA
72000000,1996.0,87805.0,SanBernardo,CaminoPadreHurtadoYC60524/SanJorge,3.0,2.0,55.0,80.0,,9057545,Propiedades Centro Santiago SPA
974133000,27000.0,1187967.0,Providencia,Rancagua/Salvador,8.0,4.0,460.0,771.0,4.0,8038308,Easyprop
503302050,13950.0,613783.0,LoBarnechea,PieAndino/CaminoLaCumbre,5.0,4.0,140.0,276.0,,8225576,Unne
1767871000,49000.0,2155940.0,LasCondes,Av.CristóbalColon/FélixdeAmesti,6.0,5.0,350.0,1000.0,,8592312,Sucursal El Bosque Sur
847856500,23500.0,1033971.0,Vitacura,AlmiranteAcevedo,3.0,2.0,109.0,346.0,2.0,7859730,Unne
681893100,18900.0,831577.0,LaReina,Padrehurtado,5.0,4.0,260.0,860.0,,9021834,Nativo Propiedades
53000000,1469.0,64634.0,PuenteAlto,CretaAG/Mahuidanche,3.0,1.0,50.0,63.0,,10746968,Propiedades Centro Santiago SPA
300000000,8315.0,365854.0,Santiago,AvenidaPortugal,6.0,2.0,500.0,500.0,,11023057,Agente Inmobiliario
115000000,3187.0,140244.0,Quilicura,Av.Lomarcoleta(ag)/africa,3.0,1.0,78.0,80.0,,6729778,Propiedades Centro Santiago SPA
1028251500,28500.0,1253965.0,Vitacura,Av.Vitacura-LasHualtatas,3.0,6.0,265.0,496.0,6.0,11384277,Sucursal El Bosque Sur
467223050,12950.0,569784.0,Providencia,DiegodeAlmagro/ElAguilucho,5.0,5.0,151.0,338.0,,7289252,Sucursal Cantagallo
425371410,11790.0,518746.0,Colina,Recibimosofertascondominiolosnogales2/santaelena,4.0,3.0,140.0,350.0,,5556886,Propiedades Montalva Villarrica y Cia. Ltda.
109000000,3021.0,132927.0,PuenteAlto,CaletaAguaDulce1089,4.0,2.0,,,2.0,10148105,Easyprop
1623555000,45000.0,1979945.0,LoBarnechea,LosPortonesdelaDehesa,7.0,7.0,526.0,2009.0,5.0,8597772,MMS Corredora de Propiedades
541185000,15000.0,659982.0,Ñuñoa,irarrazabal1856,4.0,4.0,275.0,268.0,2.0,8028588,Easyprop
829817000,23000.0,1011972.0,Vitacura,LasEncinas,3.0,2.0,139.0,560.0,4.0,7859566,Unne
559224500,15500.0,681981.0,Vitacura,CarlosSabat,2.0,2.0,110.0,355.0,6.0,7871250,Unne
606127200,16800.0,739180.0,LasCondes,Sevendeproyectoenexclusivocondominiodecasasdesde3dormitorios,3.0,3.0,126.0,201.0,,8034424,Easyprop
192228912,5328.0,234426.0,Maipú,Casaconstrucciónsolida3d,3.0,3.0,116.0,128.0,1.0,11016833,Unne
503302050,13950.0,613783.0,LaReina,Echeñique,5.0,3.0,140.0,427.0,2.0,9271260,Nativo Propiedades
111844900,3100.0,136396.0,PuenteAlto,88,3.0,1.0,54.0,120.0,1.0,8388092,Unne
395000000,10948.0,481707.0,LaReina,FranciscodeVillagra,3.0,2.0,135.0,500.0,4.0,9238215,Houm
721580000,20000.0,879976.0,Ñuñoa,Ricardolyon,6.0,4.0,182.0,349.0,,8050372,Easyprop
288632000,8000.0,351990.0,LaCisterna,Sanluis,4.0,3.0,150.0,380.0,3.0,7601661,Houm
717972100,19900.0,875576.0,LasCondes,Vaticano/flandes,4.0,4.0,192.0,192.0,4.0,7536046,Grupo AG Propiedades
175900000,4875.0,214512.0,PuenteAlto,PlazaMagnaOriente,4.0,3.0,120.0,170.0,2.0,7450685,Houm
169210510,4690.0,206354.0,Macul,SanVicentedePaul,3.0,2.0,75.0,90.0,1.0,7999977,Houm
133000000,3686.0,162195.0,PuenteAlto,Vizcachas,3.0,3.0,83.0,123.0,1.0,10734002,Movahome Corredores Integrados
72000000,1996.0,87805.0,Maipú,TresponientecAG/aguadasur,3.0,1.0,62.0,107.0,1.0,9893226,Propiedades Centro Santiago SPA
211062150,5850.0,257393.0,LaFlorida,Trinidadconelamanecer,3.0,2.0,90.0,153.0,,8671593,Unne
1226686000,34000.0,1495959.0,Providencia,ClementeFabres,16.0,8.0,600.0,907.0,,9655114,Unne
150000000,4158.0,182927.0,SanBernardo,Cantonaguasblancasag-61113/av.Portalesponiente,3.0,3.0,75.0,116.0,1.0,9659236,Propiedades Centro Santiago SPA
52000000,1441.0,63415.0,PuenteAlto,VillaSanFranciscodeAsís,2.0,1.0,54.0,75.0,1.0,7155933,Unne
321103100,8900.0,391589.0,LasCondes,Apoquindo,4.0,3.0,128.0,150.0,,7009192,Vivaqui Propiedades
342750500,9500.0,417988.0,Pudahuel,Av.ElRodeoPonienteAG-57453/Av.LosPozos,3.0,4.0,203.0,298.0,,6742952,Propiedades Centro Santiago SPA
410000000,11364.0,500000.0,LaReina,Plazaegaña,4.0,3.0,206.0,460.0,1.0,9271239,Nativo Propiedades
649422000,18000.0,791978.0,LasCondes,Bellayampliacasade4denlascondes,4.0,3.0,154.0,600.0,4.0,8605620,Easyprop
130000000,3603.0,158537.0,Pudahuel,SanPabloPC60467/JoseManuel,4.0,2.0,89.0,101.0,1.0,8959025,Propiedades Centro Santiago SPA
1439552100,39900.0,1755551.0,Vitacura,VíaEscarlata,5.0,6.0,714.0,2000.0,23.0,5881334,Unne
155000000,4296.0,189024.0,LaFlorida,Manutara/SanJosedelaEstrella,4.0,2.0,90.0,110.0,,7015904,Propiedades Centro Santiago SPA
100000000,2772.0,121951.0,PuenteAlto,Av.GabrielaOriente/LasNieves,3.0,1.0,86.0,110.0,,9893215,Propiedades Centro Santiago SPA
180000000,4989.0,219512.0,Maipú,CasaRemodeladaenCiudadSateliteenMaipu,3.0,3.0,,,1.0,9689274,Mi Llave
120000000,3326.0,146341.0,Pudahuel,Elpehuen,3.0,1.0,79.0,74.0,,6321900,Unne
1435944200,39800.0,1751151.0,LoBarnechea,panamericasurconavenidaLaDehesa,4.0,5.0,370.0,694.0,3.0,10173451,Easyprop
280000000,7761.0,341463.0,Macul,Casade2pisosconoficina+7salas+7b+saladereuniones,7.0,7.0,249.0,321.0,2.0,11018958,Corredorpro Spa
80000000,2217.0,97561.0,Pudahuel,SanFrancisco/TenienteCruz,6.0,2.0,196.0,156.0,,8767126,Propiedades Centro Santiago SPA
145000000,4019.0,176829.0,Conchalí,Pasaje6,7.0,2.0,156.0,192.0,1.0,8209162,Unne
649422000,18000.0,791978.0,LaReina,Hermosacasanuevaencondominio,6.0,5.0,202.0,638.0,,6352986,Mantian Propiedades
185000000,5128.0,225610.0,PuenteAlto,JuandeDiosMalebrán/Coquimbo,3.0,2.0,90.0,116.0,,9884252,Procasa Adrián Ulloa Propiedades
584479800,16200.0,712780.0,LoBarnechea,EsquinaPastorFernández,4.0,3.0,160.0,810.0,,6095438,Sucursal Cantagallo
190000000,5266.0,231707.0,Buin,Caupolicanesquinacallechile,3.0,2.0,100.0,412.0,4.0,9653011,Unne
143955210,3990.0,175555.0,LaFlorida,AvenidaTobalaba,4.0,1.0,70.0,100.0,1.0,10168714,Easyprop
60000000,1663.0,73171.0,PadreHurtado,Lossilos,2.0,2.0,57.0,60.0,1.0,7928589,Unne
67000000,1857.0,81707.0,Lampa,VenezuelaYC56430/Honduras,4.0,2.0,200.0,210.0,,6362337,Propiedades Centro Santiago SPA
140000000,3880.0,170732.0,Pudahuel,JardinesdeVespucio/RioTrancura,2.0,2.0,72.0,75.0,1.0,6774404,Propiedades Centro Santiago SPA
465419100,12900.0,567584.0,Colina,Colina-Chicureo,5.0,4.0,222.0,5029.0,,11014691,Sucursal El Bosque Sur
80000000,2217.0,97561.0,ElBosque,Lascanterasag/lapampas,3.0,2.0,112.0,162.0,1.0,6834307,Propiedades Centro Santiago SPA
811777500,22500.0,989973.0,LasCondes,Caminolasflores,5.0,4.0,259.0,589.0,,9271074,Nativo Propiedades
353574200,9800.0,431188.0,Peñalolén,Condominiolasmalvas,5.0,3.0,137.0,266.0,,8750861,Unne
426634175,11825.0,520286.0,LasCondes,Luxemburgo/AlmiranteMiguelAguirreGomez,4.0,2.0,170.0,156.0,1.0,6275409,Francisco Vial Propiedades
98000000,2716.0,119512.0,Recoleta,Pablotrejos,4.0,1.0,84.0,152.0,2.0,8209367,Unne
270592500,7500.0,329991.0,Cerrillos,ProfesorJoaquínParraCastillo,4.0,3.0,137.0,150.0,2.0,11014602,Houm
198000000,5488.0,241463.0,EstaciónCentral,EstaciónCentral,7.0,3.0,180.0,120.0,2.0,5395066,Difusion Propiedades
90000000,2495.0,109756.0,LaFlorida,Av.VicuñaMackenna/ElisaCorrea,3.0,1.0,85.0,115.0,,8601845,Procasa Adrián Ulloa Propiedades
122500000,3395.0,149390.0,PadreHurtado,LosZorzales/IgnacioCarreraPinto,3.0,3.0,75.0,145.0,,11376902,Propiedades Centro Santiago SPA
135000000,3742.0,164634.0,Conchalí,Fusanag-60596/argel,3.0,1.0,110.0,160.0,1.0,9175217,Propiedades Centro Santiago SPA
60000000,1663.0,73171.0,Pudahuel,Casa2PisosenConjuntoJuanGuzmán,2.0,1.0,54.0,67.0,1.0,11376361,Corretajes Prosal
431144050,11950.0,525785.0,LaReina,PrincipedeGales/CarlosOssandon,3.0,3.0,140.0,235.0,3.0,9664228,Mi Llave
186000000,5155.0,226829.0,Lampa,LarapintaAG/LosHalcones,4.0,3.0,110.0,275.0,,8198884,Propiedades Centro Santiago SPA
503302050,13950.0,613783.0,Colina,CaminoChicureo-CaminoLosIngleses.,5.0,3.0,290.0,5031.0,4.0,6366723,Mi Llave
77000000,2134.0,93902.0,Lampa,SeVendeCasacercaAvda.ArturoPratenLampa,6.0,2.0,,,1.0,11375023,Mi Llave
240000000,6652.0,292683.0,LaCisterna,EntrecalleIquiqueyCovadonga,5.0,5.0,300.0,500.0,1.0,9620926,Mi Llave
112000000,3104.0,136585.0,Maipú,GabrielGonzalezVidelaYC61039/JoseManuelBalmaceda,3.0,2.0,96.0,128.0,,9624695,Propiedades Centro Santiago SPA
215000000,5959.0,262195.0,LaCisterna,AvFernandoAlbano/LaBlanca,5.0,4.0,140.0,330.0,1.0,11372785,Luz Godoy Propiedades
216113210,5990.0,263553.0,LaCisterna,RiodeJaneiro/AugustoBiaut,3.0,4.0,175.0,294.0,,11372763,Luz Godoy Propiedades
721580000,20000.0,879976.0,Vitacura,copahue,3.0,2.0,100.0,534.0,2.0,7859589,Unne
504384420,13980.0,615103.0,LaReina,Simonbolivar-vicenteperezrosales,6.0,5.0,190.0,374.0,2.0,11007369,Unne
249883154,6926.0,304736.0,SanMiguel,Arcadia,4.0,3.0,156.0,255.0,,11372377,RUKAM SPA
190000000,5266.0,231707.0,CerroNavia,Lahondonada/laafricana,5.0,3.0,220.0,460.0,4.0,6493746,Propiedades Centro Santiago SPA
133131510,3690.0,162356.0,PuenteAlto,TroncalSanFranciscoconMexico,3.0,1.0,90.0,120.0,1.0,10417882,Unne
382437400,10600.0,466387.0,LasCondes,CarlosAlvaro/Manquehue,3.0,3.0,120.0,280.0,,8964148,Alonso Baeza Rivera y Cía. Ltda. (Kennedy)
158700000,4399.0,193537.0,Macul,ClaraSoloveraCortezYC61767/RamonCruzMontt,5.0,3.0,194.0,171.0,,11007929,Propiedades Centro Santiago SPA
649422000,18000.0,791978.0,Colina,!serecibenofertas¡/colina,5.0,5.0,350.0,1000.0,,3429349,Propiedades Montalva Villarrica y Cia. Ltda.
68000000,1885.0,82927.0,Colina,Perpendicularaag/llanquihue,2.0,2.0,81.0,123.0,,9257281,Propiedades Centro Santiago SPA
135296250,3750.0,164995.0,Maipú,Franciscofloresdelcampoag/c.Chillanviejo,3.0,3.0,66.0,118.0,,7478975,Propiedades Centro Santiago SPA
721219210,19990.0,879536.0,Colina,CaminodelAlgarroboconAvenidaChicureo,6.0,4.0,254.0,5595.0,,7812269,Sucursal El Bosque Sur
65000000,1802.0,79268.0,PuenteAlto,Getsemaniponienteag-61422/eyzaguirre,3.0,1.0,56.0,108.0,1.0,10172463,Propiedades Centro Santiago SPA
63000000,1746.0,76829.0,SanBernardo,LoBlancoconSanFrancisco,3.0,1.0,50.0,118.0,3.0,8210992,Unne
631382500,17500.0,769979.0,LasCondes,HernandodeMagallanes-AlonsoCamargo,4.0,4.0,245.0,480.0,3.0,6525847,VALVAL
313887300,8700.0,382789.0,Buin,caminolaobra&ruta5sur,5.0,2.0,200.0,1440.0,,11004447,Unne
775698500,21500.0,945974.0,Vitacura,JoaquinCerda6300,4.0,4.0,256.0,510.0,2.0,7871205,Unne
1235705750,34250.0,1506958.0,LoBarnechea,Preciosa/excelenteubicación/espectacularesterminaciones,5.0,5.0,385.0,1183.0,5.0,8966670,Easyprop
64000000,1774.0,78049.0,Pudahuel,LosMares/LaEstrella,4.0,2.0,36.0,64.0,,9884309,Procasa Adrián Ulloa Propiedades
60000000,1663.0,73171.0,Renca,Vendohermosacasa,3.0,1.0,109.0,109.0,1.0,10713065,Movahome Corredores Integrados
90000000,2495.0,109756.0,Pudahuel,Traiguen,3.0,1.0,47.0,100.0,1.0,6817567,Unne
252553000,7000.0,307991.0,Huechuraba,PedroFontova,4.0,3.0,120.0,210.0,4.0,7140287,Grupo AG Propiedades
85000000,2356.0,103659.0,LoEspejo,Avlaferiayc55346/avmexico,4.0,1.0,66.0,102.0,1.0,6028195,Propiedades Centro Santiago SPA
68000000,1885.0,82927.0,PuenteAlto,C.Labalanzanu60237/av.Sancarlos,3.0,1.0,62.0,61.0,1.0,8724312,Propiedades Centro Santiago SPA
335534700,9300.0,409189.0,Santiago,GeneralBulnes/Alameda,4.0,3.0,230.0,220.0,1.0,10995919,Mi Llave
125000000,3465.0,152439.0,LaPintana,VicenteLlanosconSanFrancisco,3.0,3.0,125.0,112.0,,9456686,Unne
192000000,5322.0,234146.0,Buin,Valdiviadepaine,3.0,2.0,90.0,402.0,,9647056,Nativo Propiedades
146841530,4070.0,179075.0,PuenteAlto,loshualos2672,3.0,2.0,65.0,199.0,,10132631,Unne
248945100,6900.0,303592.0,LaReina,Egaña/lareina,2.0,2.0,91.0,140.0,,11002048,Foix Realty 100
461811200,12800.0,563184.0,LoBarnechea,Lascondes-sanjosedelasierra,6.0,4.0,166.0,173.0,,8761779,Easyprop
115000000,3187.0,140244.0,PedroAguirreCerda,clubhipico&lagocalafquen,5.0,2.0,120.0,135.0,,11004227,Unne
73000000,2023.0,89024.0,ElBosque,Juanx/piox,4.0,2.0,180.0,135.0,1.0,8969886,Procasa Adrián Ulloa Propiedades
393261100,10900.0,479587.0,Peñalolén,CondominioVistaCordillera,4.0,3.0,168.0,257.0,2.0,10136579,Easyprop
